sample_id,post_id,hashtag,hashtag_en,label
3283,meokstagram_0033.png,#엽떡,spicy rice cakes,5
3284,meokstagram_0033.png,#허니콤보,Honey Combo,5
3285,meokstagram_0034.png,#집밥,home-cooked meal,5
3286,meokstagram_0035.png,#동래맛집,Dongnae restaurant,5
3287,meokstagram_0035.png,#동래이자카야,Dongnae izakaya,4
3288,meokstagram_0035.png,#고등어봉초밥맛집,mackerel sushi restaurant,5
3289,meokstagram_0035.png,#고등어회맛집,mackerel sashimi restaurant,4
3290,meokstagram_0035.png,#파치파치,pachi pachi,5
3291,meokstagram_0036.png,#미나리항정살,Minari Pork Belly,5
3292,meokstagram_0036.png,#알탕,Fish Roe Soup,5
3293,meokstagram_0036.png,#집밥일기,home-cooked meal diary,4
3294,meokstagram_0037.png,#태태삼겹살,TaeTae Pork Belly,5
3295,meokstagram_0040.png,#밥값,Meal Cost,5
3296,meokstagram_0040.png,#모임,Gathering,5
3297,meokstagram_0040.png,#공감샷,EmpathyShot,4
3298,meokstagram_0040.png,#웃긴짤,funny meme,4
3299,meokstagram_0040.png,#일상샷,Daily Life Shot,4
3300,meokstagram_0040.png,#먹스타그램,foodstagram,5
3301,meokstagram_0040.png,#웃스타그램,funny Instagram,4
3302,meokstagram_0041.png,#데이릿용산점,Daylit Yongsan Branch,5
3303,meokstagram_0041.png,#데이릿,Daylit,5
3304,meokstagram_0041.png,#용리단길맛집,Yongridang Street Restaurants,5
3305,meokstagram_0041.png,#용산맛집,Yongsan Restaurants,5
3306,meokstagram_0041.png,#용리단길,Yongridang Street,5
3307,meokstagram_0041.png,#용산,Yongsan,5
3308,meokstagram_0041.png,#맛집,Taste House,5
3309,meokstagram_0041.png,#맛집리뷰,Taste House Review,4
3310,meokstagram_0041.png,#서울맛집,Seoul restaurants,5
3311,meokstagram_0041.png,#신용산맛집,Sin Yong-san restaurant,5
3312,meokstagram_0041.png,#먹스타그램,foodstagram,4
3313,meokstagram_0041.png,#먹스타,food star,4
3314,meokstagram_0043.png,#로우파이테이블,lo-fi table,5
3315,meokstagram_0043.png,#rawpietable,raw pie table,5
3316,meokstagram_0045.png,#안양,Anyang,4
3317,meokstagram_0045.png,#병목안주먹고기,Bottleneck Anju Meat,2
3318,meokstagram_0045.png,#안양맛집,Anyang Restaurants,5
3319,meokstagram_0045.png,#안양일번가,Anyang First Street,2
3320,meokstagram_0045.png,#맛집,Taste House,5
3321,meokstagram_0045.png,#맛집탐방,restaurant exploration,4
3322,meokstagram_0045.png,#맛집투어,restaurant tour,4
3323,meokstagram_0045.png,#먹방,eating show,4
3324,meokstagram_0045.png,#일상,Daily Life,3
3325,meokstagram_0045.png,#소통,Communication,2
3326,meokstagram_0045.png,#데일리,daily,3
3327,meokstagram_0045.png,#맞팔,mutual follow,1
3328,meokstagram_0045.png,#먹팔,food follow,1
3329,meokstagram_0045.png,#먹스타,food star,3
3330,meokstagram_0045.png,#먹스타그램,foodstagram,3
3331,meokstagram_0045.png,#갈매기,seagull,5
3332,meokstagram_0045.png,#고기,meat,5
3333,meokstagram_0045.png,#고기고기,meat meat,5
3334,meokstagram_0045.png,#고기맛집,meat restaurant,5
3335,meokstagram_0045.png,#신상맛집,new item restaurant,5
3336,meokstagram_0045.png,#안양일번가맛집,Anyang First Street Restaurants,2
3337,meokstagram_0045.png,#봄동비빔밥,spring vegetable bibimbap,2
3338,meokstagram_0045.png,#도시락,lunch box,2
3339,meokstagram_0046.png,#좋아요,Like,2
3340,meokstagram_0046.png,#음식,Food,5
3341,meokstagram_0046.png,#먹방,eating show,4
3342,meokstagram_0046.png,#먹스타그램,foodstagram,4
3343,meokstagram_0046.png,#크로스핏,CrossFit,1
3344,meokstagram_0048.png,#파스타,pasta,1
3345,meokstagram_0048.png,#닭발,chicken feet,5
3346,meokstagram_0048.png,#싫은음식,food I dislike,4
3347,meokstagram_0048.png,#음식,Food,5
3348,meokstagram_0048.png,#먹스타그램,foodstagram,4
3349,meokstagram_0048.png,#일상,Daily Life,3
3350,meokstagram_0048.png,#공감,Empathy,3
3351,meokstagram_0048.png,#컵케이크,cupcake,1
3352,meokstagram_0048.png,#떡볶이,Tteokbokki,1
3353,meokstagram_0048.png,#곱창,Gopchang,1
3354,meokstagram_0048.png,#팬케이크,pancake,1
3355,meokstagram_0049.png,#삼미식당,Sammi Restaurant,1
3356,meokstagram_0049.png,#연어초밥,salmon sushi,1
3357,meokstagram_0049.png,#초밥먹방,Sushi Mukbang,1
3358,meokstagram_0049.png,#초밥,Sushi,1
3359,meokstagram_0049.png,#대왕연어,Giant Salmon,1
3360,meokstagram_0049.png,#강남맛집,Gangnam restaurants,1
3361,meokstagram_0049.png,#대왕연어초밥,Giant Salmon Sushi,1
3362,meokstagram_0049.png,#먹스타그램,foodstagram,2
3363,meokstagram_0049.png,#음식스타그램,Foodstagram,2
3364,meokstagram_0049.png,#음식,Food,3
3365,meokstagram_0049.png,#맛스타그램,Taste Stagram,2
3366,meokstagram_0049.png,#먹방,eating show,1
3367,meokstagram_0049.png,#먹방스타그램,eating show stagram,1
3368,meokstagram_0049.png,#맛집,Taste House,1
3369,meokstagram_0049.png,#맞팔,mutual follow,1
3370,meokstagram_0049.png,#foodeatingvideo,food eating video,1
3371,meokstagram_0049.png,#eatingshow,eating show,1
3372,meokstagram_0049.png,#eat,eat,1
3373,meokstagram_0049.png,#mukbangshow,mukbang_show,1
3374,meokstagram_0049.png,#eatingsounds,eating sounds,1
3375,meokstagram_0049.png,#asmrfood,asmr food,1
3376,meokstagram_0049.png,#mukbang,mukbang,1
3377,meokstagram_0049.png,#mukbangasmr,mukbang_asmr,1
3378,meokstagram_0049.png,#mukbangkorea,mukbang_korea,1
3379,meokstagram_0049.png,#asianfood,asian food,1
3380,meokstagram_0049.png,#asmreatingsounds,asmr eating sounds,1
3381,meokstagram_0049.png,#mukbangvideo,mukbang_video,1
3382,meokstagram_0049.png,#youtube,YouTube,1
3383,meokstagram_0049.png,#mukbangers,mukbangers,1
3384,meokstagram_0050.png,#피자먹고싶었는데,I wanted to eat pizza,5
3385,meokstagram_0050.png,#너무하네진짜,"That's too much, really",4
3386,meokstagram_0051.png,#하츠베이커리,Hats Bakery,1
3387,meokstagram_0051.png,#샌드베이글,sandwich bagel,4
3388,meokstagram_0051.png,#망고,mango,1
3389,meokstagram_0051.png,#소금빵,Salt Bread,1
3390,meokstagram_0051.png,#성수동맛집,Seongsu-dong Restaurant,2
3391,meokstagram_0052.png,#콩나물불고기,bean sprout bulgogi,5
3392,meokstagram_0052.png,#양념게장,Seasoned crab,4
3393,meokstagram_0052.png,#집밥일기,home-cooked meal diary,5
3394,meokstagram_0054.png,#推薦收藏,Recommended Collection,2
3395,meokstagram_0054.png,#首爾,Seoul,1
3396,meokstagram_0054.png,#漢南洞美食,Hannam-dong cuisine,1
3397,meokstagram_0054.png,#韓國美食,Korean gourmet,2
3398,meokstagram_0054.png,#seoulfood,Seoul Food,1
3399,meokstagram_0055.png,#감정억제,emotional suppression,4
3400,meokstagram_0055.png,#감정억제음식,emotional suppression food,4
3401,meokstagram_0055.png,#음식추천,Food Recommendations,5
3402,meokstagram_0055.png,#연어,salmon,1
3403,meokstagram_0055.png,#감자튀김,french fries,1
3404,meokstagram_0055.png,#초콜릿,Chocolate,1
3405,meokstagram_0055.png,#아이스크림,Ice Cream,1
3406,meokstagram_0055.png,#체리,Cherry,1
3407,meokstagram_0055.png,#요거트,Yogurt,1
3408,meokstagram_0055.png,#빵,bread,1
3409,meokstagram_0055.png,#바나나,banana,1
3410,meokstagram_0055.png,#치킨,chicken,5
3411,meokstagram_0055.png,#소울푸드,Soul Food,4
3412,meokstagram_0055.png,#먹방,eating show,4
3413,meokstagram_0055.png,#먹팔,food follow,2
3414,meokstagram_0055.png,#맛스타그램,Taste Stagram,4
3415,meokstagram_0055.png,#먹스타그램,foodstagram,4
3416,meokstagram_0055.png,#존맛,super delicious,4
3417,meokstagram_0055.png,#메뉴,menu,3
3418,meokstagram_0055.png,#간식추천,snack recommendation,4
3419,meokstagram_0055.png,#간식,snack,4
3420,meokstagram_0055.png,#소울간식,Soul Snack,4
3421,meokstagram_0056.png,#우대포블랙,Woo Daepo Black,1
3422,meokstagram_0056.png,#깍뚝한우,Cubed Hanwoo Beef,1
3423,meokstagram_0056.png,#육즙폭발,Juice Explosion,1
3424,meokstagram_0056.png,#명동맛집,Myeongdong Restaurant,1
3425,meokstagram_0056.png,#한우신메뉴,New Menu of Hanwoo,1
3426,meokstagram_0057.png,#사진잘찍는남친,boyfriend who takes good photos,4
3427,meokstagram_0057.png,#음식사진구도,Food Photo Composition,5
3428,meokstagram_0057.png,#연애꿀팁,dating tips,3
3429,meokstagram_0057.png,#감성사진,emotional photo,4
3430,meokstagram_0057.png,#먹스타그램,foodstagram,5
3431,meokstagram_0057.png,#데이트기록,date record,3
3432,meokstagram_0057.png,#여친픽,girlfriend pick,3
3433,meokstagram_0057.png,#커플,couple,3
3434,meokstagram_0057.png,#음식사진,Food Photo,5
3435,meokstagram_0057.png,#음식,Food,5
3436,meokstagram_0057.png,#인생음식,life food,2
3437,meokstagram_0057.png,#인생샷,life shot,3
3438,meokstagram_0057.png,#카메라구도,camera angle,4
3439,meokstagram_0057.png,#사진,photo,5
3440,meokstagram_0057.png,#꿀팁,honey tip,3
3441,meokstagram_0057.png,#사진꿀팁,photo tips,4
3442,meokstagram_0058.png,#집밥,home-cooked meal,5
3443,meokstagram_0059.png,#혼밥,Solo Meal,4
3444,meokstagram_0059.png,#선팔하면맞팔,"if you follow back, I follow back",1
3445,meokstagram_0059.png,#아메리카노,Americano,1
3446,meokstagram_0059.png,#먹스타그램,foodstagram,5
3447,meokstagram_0059.png,#먹스타,food star,5
3448,meokstagram_0060.png,#남산동까스,Namsan Dong Katsu,4
3449,meokstagram_0060.png,#남산애,Namsan Love,2
3450,meokstagram_0060.png,#남산애돈까스,Namsan Love Pork Cutlet,4
3451,meokstagram_0060.png,#반월당맛집,Banwoldang Restaurant,2
3452,meokstagram_0061.png,#오군포차,Ogun Pocha,3
3453,meokstagram_0061.png,#일직동,Iljik-dong,2
3454,meokstagram_0061.png,#광명해산물,Gwangmyeong seafood,4
3455,meokstagram_0061.png,#모둠해산물,Assorted Seafood,5
3456,meokstagram_0061.png,#해산물모듬,Seafood Platter,5
3457,meokstagram_0061.png,#돌멍게,rock octopus,3
3458,meokstagram_0061.png,#전복회,abalone sashimi,3
3459,meokstagram_0061.png,#해녀촌,Diving Women's Village,2
3460,meokstagram_0061.png,#일직동맛집,Iljik-dong restaurant,2
3461,meokstagram_0061.png,#광명맛집,Gwangmyeong restaurant,3
3462,meokstagram_0061.png,#광명역맛집,Gwangmyeong Station restaurant,2
3463,meokstagram_0061.png,#먹스타그램,foodstagram,4
3464,meokstagram_0061.png,#맛집,Taste House,4
3465,meokstagram_0061.png,#해산물,Seafood,5
3466,meokstagram_0061.png,#먹팔,food follow,2
3467,meokstagram_0061.png,#맞팔,mutual follow,2
3468,meokstagram_0061.png,#먹팔해요,I follow food,2
3469,meokstagram_0061.png,#좋아요반사,Like Reflection,2
3470,meokstagram_0062.png,#신혼부부,newlywed couple,5
3471,meokstagram_0062.png,#신혼밥상,newlywed table,5
3472,meokstagram_0062.png,#회,Sashimi,5
3473,meokstagram_0066.png,#솔_광진구,Sol_Gwangjin-gu,5
3474,meokstagram_0066.png,#피크닉데이트,picnic date,4
3475,meokstagram_0066.png,#광진구카페,Gwangjin-gu cafe,4
3476,meokstagram_0066.png,#어린이대공원피크닉,Children's Grand Park picnic,3
3477,meokstagram_0067.png,#냐호부부,Nya-ho couple,5
3478,meokstagram_0067.png,#신혼밥상,newlywed table,4
3479,meokstagram_0067.png,#홈쿡,home cooking,5
3480,meokstagram_0067.png,#신혼술상,newlywed drinking table,4
3481,meokstagram_0067.png,#신혼,newlywed,3
3482,meokstagram_0069.png,#짬뽕,jjamppong,5
3483,meokstagram_0069.png,#짬뽕밥,jjamppong rice,5
3484,meokstagram_0069.png,#집밥,home-cooked meal,4
3485,meokstagram_0069.png,#밥상기록,Meal Table Record,3
3486,meokstagram_0070.png,#성수다락,Seongsu Attic,5
3487,meokstagram_0070.png,#파스타맛집,pasta restaurant,5
3488,meokstagram_0070.png,#성수동맛집,Seongsu-dong Restaurant,5
3489,meokstagram_0070.png,#성수맛집,Seongsu Restaurant,5
3490,meokstagram_0070.png,#오므라이스맛집,Omelette Rice Restaurant,4
3491,meokstagram_0070.png,#성수동데이트,Seongsu-dong Date,3
3492,meokstagram_0070.png,#고기맛집,meat restaurant,2
3493,meokstagram_0071.png,#백제정육점,Baekje butcher shop,5
3494,meokstagram_0071.png,#백제정육,Baekje meat,5
3495,meokstagram_0071.png,#백제정육식당,Baekje meat restaurant,5
3496,meokstagram_0071.png,#백제정육점육회,Baekje butcher shop yukhoe,5
3497,meokstagram_0071.png,#백제정육모듬,Baekje assorted meat,2
3498,meokstagram_0071.png,#백제정육비빔밥,Baekje meat bibimbap,1
3499,meokstagram_0071.png,#육회,Raw Beef,5
3500,meokstagram_0071.png,#육회차돌,Raw Beef Brisket,2
3501,meokstagram_0071.png,#먹스타그램,foodstagram,4
3502,meokstagram_0071.png,#서울맛집,Seoul restaurants,3
3503,meokstagram_0071.png,#종로육회,Jongno Yukhoe,3
3504,meokstagram_0071.png,#종로맛집,Jongno Restaurants,2
3505,meokstagram_0071.png,#웨이팅맛집,waiting restaurant,1
3506,meokstagram_0072.png,순창식당,Sunchang Restaurant,2
3507,meokstagram_0072.png,영등포,Yeongdeungpo,5
3508,meokstagram_0072.png,영등포맛집,Yeongdeungpo Food Place,5
3509,meokstagram_0072.png,영등포맛집추천,Yeongdeungpo Food Place Recommendation,5
3510,meokstagram_0072.png,먹스타맞팔,Foodstagram Mutual Follow,2
3511,meokstagram_0072.png,노포,Old Store,3
3512,meokstagram_0072.png,서울노포,Seoul Nopo,3
3513,meokstagram_0072.png,영등포시장,Yeongdeungpo Market,2
3514,meokstagram_0072.png,영등포시장맛집,Yeongdeungpo Market Food Place,2
3515,meokstagram_0072.png,영등포구맛집,Yeongdeungpo District Food Place,5
3516,meokstagram_0072.png,맛집탐방,Delicious Place Exploration,4
3517,meokstagram_0072.png,영등포역맛집,Yeongdeungpo Station Food Place,5
3518,meokstagram_0072.png,영등포시장역맛집,Yeongdeungpo Market Station Food Place,2
3519,meokstagram_0072.png,먹팔,Food Follow,2
3520,meokstagram_0072.png,맞팔,Mutual Follow,2
3521,meokstagram_0072.png,좋반,Good Reaction,2
3522,meokstagram_0072.png,좋아요,Like,2
3523,meokstagram_0072.png,먹스차맞팔,Food Instagram Mutual Follow,2
3524,meokstagram_0072.png,먹스타그램,Foodstagram,4
3525,meokstagram_0072.png,서울맛집,Seoul Food Place,5
3526,meokstagram_0072.png,맛집추천,Delicious Place Recommendation,5
3527,meokstagram_0072.png,맛집투어,Delicious Place Tour,4
3528,meokstagram_0072.png,영등포맛나뇽,Yeongdeungpo Delicious,5
3529,meokstagram_0073.png,#충주,Chungju,5
3530,meokstagram_0073.png,#충주소식,Chungju news,3
3531,meokstagram_0073.png,#충주핫플,Chungju hot place,2
3532,meokstagram_0073.png,#충주찰옥수수,Chungju sweet corn,5
3533,meokstagram_0073.png,#찰옥수수,sweet corn,5
3534,meokstagram_0073.png,#맥도날드,McDonald's,5
3535,meokstagram_0073.png,#맥도날드신메뉴,McDonald's new menu,5
3536,meokstagram_0073.png,#한국의맛,Taste of Korea,4
3537,meokstagram_0073.png,#충주찰옥수수치즈크로켓버거,Chungju sweet corn cheese croquette burger,5
3538,meokstagram_0073.png,#치즈크로켓버거,cheese croquette burger,5
3539,meokstagram_0073.png,#신메뉴,new menu,5
3540,meokstagram_0073.png,#버거추천,burger recommendation,4
3541,meokstagram_0073.png,#먹스타그램,foodstagram,4
3542,meokstagram_0073.png,#푸드스타그램,foodstagram,4
3543,meokstagram_0073.png,#맛스타그램,Taste Stagram,4
3544,meokstagram_0073.png,#충북,Chungbuk,3
3545,meokstagram_0073.png,#충북여행,Chungbuk travel,2
3546,meokstagram_0073.png,#먹방,eating show,3
3547,meokstagram_0073.png,#오늘뭐먹지,What to Eat Today,3
3548,meokstagram_0074.png,#예람세끼,Yeram three meals,4
3549,meokstagram_0074.png,#오얏키친,Oyat Kitchen,3
3550,meokstagram_0074.png,#연어오일,salmon oil,4
3551,meokstagram_0074.png,#치킨난반,chicken nanban,5
3552,meokstagram_0074.png,#소갈비찜,Braised Short Ribs,4
3553,meokstagram_0075.png,#제품제공,Product Provision,5
3554,meokstagram_0077.png,#배달음식,Delivery Food,5
3555,meokstagram_0077.png,#배달음식추천,Delivery Food Recommendation,4
3556,meokstagram_0077.png,#야식메뉴,Late night snack menu,3
3557,meokstagram_0077.png,#야식추천,Late night snack recommendation,3
3558,meokstagram_0077.png,#음식순위,Food Ranking,4
3559,meokstagram_0077.png,#먹스타그램,foodstagram,4
3560,meokstagram_0079.png,#맛집,Taste House,2
3561,meokstagram_0079.png,#사당맛집,Sadang restaurant,1
3562,meokstagram_0079.png,#이가네양꼬치,Iga's lamb skewers,1
3563,meokstagram_0080.png,#비빔면,mixed noodles,5
3564,meokstagram_0080.png,#불닭볶음면,Spicy Chicken Stir-fried Noodles,4
3565,meokstagram_0080.png,#맥주,beer,4
3566,meokstagram_0080.png,#매운맛,spicy taste,3
3567,meokstagram_0080.png,#맛있음,Deliciousness,3
3568,meokstagram_0083.png,#집밥,home-cooked meal,5
3569,meokstagram_0083.png,#집밥기록,home-cooked meal record,4
3570,meokstagram_0083.png,#스팸땡초,spam green chili,5
3571,meokstagram_0083.png,#스팸땡초주먹밥,spam green chili rice ball,5
3572,meokstagram_0083.png,#콩나물국,bean sprout soup,5
3573,meokstagram_0084.png,#곱창볶음,StirFriedGopchang,5
3574,meokstagram_0084.png,#곱창,Gopchang,5
3575,meokstagram_0084.png,#순대곱창볶음,stir-fried blood sausage and intestines,4
3576,meokstagram_0085.png,#달케,sweet,5
3577,meokstagram_0086.png,#먹스타그램,foodstagram,5
3578,meokstagram_0086.png,#먹팔맞팔,food follow mutual follow,2
3579,meokstagram_0086.png,#선팔하면맞팔,"if you follow back, I follow back",2
3580,meokstagram_0086.png,#먹팔,food follow,2
3581,meokstagram_0086.png,#맞팔,mutual follow,2
3582,meokstagram_0089.png,#치즈김치전,cheese kimchi pancake,2
3583,meokstagram_0089.png,#해물파전,Seafood Pancake,5
3584,meokstagram_0089.png,#엽땡볶이,spicy stir-fried rice cakes,4
3585,meokstagram_0090.png,#감바스,gambas,5
3586,meokstagram_0090.png,#감바스맛집,gambas restaurant,4
3587,meokstagram_0090.png,#먹스타그램,foodstagram,4
3588,meokstagram_0090.png,#먹부림,eating spree,3
3589,meokstagram_0090.png,#맞팔환영,mutual follow welcome,1
3590,meokstagram_0091.png,#할머니포장마차멸치국수,Grandmother's Street Food Anchovy Noodle Soup,2
3591,meokstagram_0091.png,#잠실맛집,Jamsil Restaurants,4
3592,meokstagram_0091.png,#방이맛집,Bang-i Restaurant,2
3593,meokstagram_0091.png,#방이동맛집,Bangidong Restaurant,2
3594,meokstagram_0091.png,#잔치국수,Celebration Noodles,5
3595,meokstagram_0091.png,#foodie,foodie,3
3596,meokstagram_0091.png,#foodporn,food porn,4
3597,meokstagram_0093.png,#asmr먹방,asmr mukbang,3
3598,meokstagram_0093.png,#뿌링클,Ppringcle,2
3599,meokstagram_0093.png,#뿌링치즈볼,cheese ball with cheese powder,2
3600,meokstagram_0093.png,#뿌링클먹방,Ppringcle mukbang,2
3601,meokstagram_0093.png,#먹방,eating show,4
3602,meokstagram_0094.png,#소바,Soba,1
3603,meokstagram_0094.png,#냉소바,Cold soba,1
3604,meokstagram_0094.png,#냉모밀,Cold buckwheat noodles,1
3605,meokstagram_0094.png,#아게비타시,age vitality,1
3606,meokstagram_0094.png,#아게비타시소바,age vitality soba,1
3607,meokstagram_0095.png,#엽떡,spicy rice cakes,5
3608,meokstagram_0095.png,#명량핫도그,Myeongnyang Hot Dog,2
3609,meokstagram_0095.png,#야르,Yar,1
3610,meokstagram_0095.png,#음식,Food,4
